author,camp,mean_compound,std_compound,n_comments,pct_negative,pct_positive
@peterrichards931,denial,-0.44776052,,1,1.0,0.0
@peterrick3339,science,-0.90571225,,1,1.0,0.0
@peterrossingram5841,denial,0.50745857,0.0,2,0.0,1.0
@peters9056,denial,-0.6212357500000001,0.11586163812843751,2,1.0,0.0
@peterschwarz5851,denial,0.76167846,,1,0.0,1.0
@petersimmons3654,denial,-0.6353164546000001,0.3622122690422776,5,0.8,0.0
@petersimms4982,science,0.94933426,,1,0.0,1.0
@petersmith1398,denial,-0.38906310499999996,0.6677915522286939,2,0.5,0.0
@petersmith3009,science,-0.55831826,,1,1.0,0.0
@peterstewart946,denial,-0.89944476,,1,1.0,0.0
@petersvancarek,denial,0.019326124,,1,0.0,0.0
@petert3355,science,0.76058364,,1,0.0,1.0
@peterwadham9659,denial,-0.45880958,0.0,2,0.0,0.0
@peterweeden6203,science,0.10079935000000001,1.241241879376701,2,0.5,0.5
@peterweeks2066,science,-0.88488436,,1,1.0,0.0
@peterweissmann7794,denial,-0.6534134533333333,0.22103774811132246,3,1.0,0.0
@peterweissmann7794,science,0.9689273,,1,0.0,1.0
@peterwilson8039,science,0.5136443,,1,0.0,1.0
@peterwundersitz3715,science,-0.6407813,,1,1.0,0.0
@peterwysochanski534,science,-0.359113525,0.19740713667851842,2,0.5,0.0
@peteryang259,denial,0.94344854,0.0,2,0.0,1.0
@peterz2352,denial,0.32832181499999996,0.4036140896936132,4,0.0,0.5
@peterzum,denial,-0.36751482,,1,0.0,0.0
@petesequeira784,denial,-0.7590065,,1,1.0,0.0
@petesig93,denial,-0.40303245,,1,0.0,0.0
@petethundabox5067,denial,-0.5262992424999999,0.3143017215898272,4,0.5,0.0
@petewerner1494,denial,0.09963118500000001,0.9139512323093614,4,0.5,0.5
@petewick8627,science,-0.6508037,,1,1.0,0.0
@petewright4640,denial,-0.19118343933333334,0.5289951529748183,12,0.3333333333333333,0.16666666666666666
@petewright4640,science,-0.48738135099999996,0.2926125947951697,5,0.4,0.0
@petezy8892,denial,-0.8153475,,1,1.0,0.0
@petitemaggie5842,science,0.05887276,,1,0.0,0.0
@petitio_principii,science,-0.298203915,0.24918497416236088,2,0.5,0.0
@petorvic,denial,-0.9328296,,1,1.0,0.0
@petrabozic79,science,-0.9111585,,1,1.0,0.0
@petralune,science,-0.78176904,,1,1.0,0.0
@petrapatia6395,science,-0.81679744,,1,1.0,0.0
@petrkos164,denial,-0.21297072,0.0,2,0.0,0.0
@petrlonsky2332,science,0.96292514,,1,0.0,1.0
@petroklawrence678,denial,-0.6679787,,1,1.0,0.0
@petroldog,science,-0.59090192,0.13775130233732383,2,1.0,0.0
@petrus3370,denial,-0.7949659,,1,1.0,0.0
@petrusamp7792,science,0.08306217,,1,0.0,0.0
@petrysialeroux8316,science,-0.050768983,,1,0.0,0.0
@petsforsale,science,0.9623339,,1,0.0,1.0
@pevoeslix4505,science,-0.6526745,,1,1.0,0.0
@peytonwrynn2387,denial,0.97537124,0.0,2,0.0,1.0
@peyuko5960,science,-0.10526122,,1,0.0,0.0
@pezzamange,denial,-0.6612267,,1,1.0,0.0
@pflaffik,denial,-0.34562138,,1,0.0,0.0
@pforbom1844,denial,-0.75188893,0.0,2,1.0,0.0
@pfrstreetgang7511,denial,-0.68472815,,1,1.0,0.0
@pgpleroux,denial,-0.43011367,,1,0.0,0.0
@pgtmr2713,denial,-0.94960195,,1,1.0,0.0
@pgum123gonowplayread4,science,0.55194724,,1,0.0,1.0
@phaedracollins6051,denial,-0.27155232,,1,0.0,0.0
@phaikia13,denial,-0.9087864,,1,1.0,0.0
@phalanxfox,science,-0.86300206,,1,1.0,0.0
@phanhxinhdep,science,-0.09669885,,1,0.0,0.0
@phantomkate6,denial,0.5378782,0.0,2,0.0,1.0
@phantomsgarage3695,science,-0.25598681700000003,0.48965592214941,2,0.5,0.0
@phaomeiguangdailung2240,denial,0.57965654,0.0,2,0.0,1.0
@phareztrinimand,denial,-0.37798887,0.0,2,0.0,0.0
@pharmagator,denial,-0.7602169,,1,1.0,0.0
@phastinemoon,denial,0.1298876,,1,0.0,0.0
@phataken4372,denial,-0.45036644,,1,1.0,0.0
@phauser3817,denial,0.15309922,,1,0.0,0.0
@phazongoast,science,0.19738126,,1,0.0,0.0
@phdcravenmoorehead5039,denial,-0.5296417099999999,0.5182601832569893,2,1.0,0.0
@phdonme1,denial,-0.69129175,,1,1.0,0.0
@pheebsbrx1603,science,-0.44793087,,1,0.0,0.0
@phen9250,denial,-0.83649313,,1,1.0,0.0
@phiality9070,science,-0.78129995,,1,1.0,0.0
@phil2003ashleigh,denial,-0.87252504,0.0,2,1.0,0.0
@phil20_20,denial,-0.19689345,,1,0.0,0.0
@phil20_20,science,-0.127459985625,0.36213754597594006,8,0.25,0.0
@phil7794,science,0.9399876,,1,0.0,1.0
@philbattiste9649,denial,0.23081039,,1,0.0,1.0
@philbell5774,science,-0.77538675,,1,1.0,0.0
@philbertluhunga5932,science,-0.23592186,,1,0.0,0.0
@philbytan284,science,-0.60883784,,1,1.0,0.0
@phildobson8705,denial,-0.01772918499999998,0.39038617977441575,2,0.0,0.0
@philerator,denial,0.34919134,0.4172867066907059,2,0.0,0.5
@philh.7100,science,0.20640932,,1,0.0,0.0
@philip7072,science,0.92245656,,1,0.0,1.0
@philip_bray,denial,-0.022215337,,1,0.0,0.0
@philipclemoes9458,denial,0.40779709,0.7798735985456722,2,0.0,0.5
@philipclemoes9458,science,-0.11687073,,1,0.0,0.0
@philipclock,science,0.10593753,,1,0.0,0.0
@philipdavanzo5311,denial,2.5846064e-05,,1,0.0,0.0
@philipdevonald1273,denial,-0.87441105,,1,1.0,0.0
@philipgates8693,science,-0.6057547,,1,1.0,0.0
@philipgolding3672,denial,0.9716849,,1,0.0,1.0
@philipgroves7309,science,-0.3392919,,1,0.0,0.0
@philiphall4805,denial,-0.44344598,,1,1.0,0.0
@philiphan2145,science,-0.20332685,,1,0.0,0.0
@philiphtube,denial,0.44615352,,1,0.0,0.0
@philiphumphrey1548,denial,-0.29966825,,1,0.0,0.0
@philipknappe1697,denial,-0.068879515,,1,0.0,0.0
@philiplarrier2788,science,-0.7176957,,1,1.0,0.0
@philiplavere,denial,-0.25801376,,1,0.0,0.0
@philipliethen519,science,0.303144564,0.49847299641015763,2,0.0,0.5
@philiplindley7384,science,0.003727153,,1,0.0,0.0
@philipm3173,denial,-0.4387668,,1,1.0,0.0
@philipm3173,science,-0.75253361,0.1940805844379823,8,0.875,0.0
@philipmaxwell669,science,-0.78440934,,1,1.0,0.0
@philipmeyer7402,denial,0.09855801,0.8060920290476263,2,0.5,0.5
@philipmeyer7402,science,0.14651513,,1,0.0,0.0
@philipmichael4106,denial,-0.5955324,,1,1.0,0.0
@philipoakley5498,denial,-0.7849254,0.0,2,1.0,0.0
@philipoakley5498,science,-0.11281791,0.3556943260789435,2,0.0,0.0
@philipp-q5f,science,-0.7414246,,1,1.0,0.0
@philippealexandra468,science,0.47605863,,1,0.0,1.0
@philippesarrazin2752,science,-0.146707325,0.06019800139460155,2,0.0,0.0
@philippschmitz1787,science,-0.70457315,,1,1.0,0.0
@philippschwartzerdt3431,science,0.20395592,,1,0.0,0.0
@philippsteinhaus4550,denial,-0.11601319,0.0,2,0.0,0.0
@philipreeves9311,science,-0.19587147,,1,0.0,0.0
@philiproler5572,science,-0.6229682,0.13009944529966302,2,1.0,0.0
@philiprowney,science,0.014824100000000007,1.0060858118291998,2,0.5,0.5
@philipsalmon2192,denial,-0.728858,,1,1.0,0.0
@philipsmith4849,science,0.1265798,,1,0.0,0.0
@philistine3260,denial,-0.41457925500000004,0.2903198646398521,2,0.5,0.0
@philjoyce7939,science,0.80657864,,1,0.0,1.0
@phillbradshaw7190,denial,0.92547745,,1,0.0,1.0
@phillhatton4492,denial,-0.25758058,,1,0.0,0.0
@phillipallred5172,denial,-0.87995344,,1,1.0,0.0
@phillipbanks2063,denial,-0.22070512,,1,0.0,0.0
@phillipbubb274,denial,0.9122368,,1,0.0,1.0
@phillipchavezjr273,denial,-0.44475022,,1,1.0,0.0
@phillipevans9414,denial,-0.4719335,0.0,2,1.0,0.0
@phillipkalaveras1725,science,-0.009368397,,1,0.0,0.0
@phillipking792,denial,-0.030981235,0.0,2,0.0,0.0
@phillipmiddleton9335,denial,-0.51331615,0.0,2,1.0,0.0
@phillipnunya6793,denial,-0.13867638,,1,0.0,0.0
@phillipschuman4307,denial,-0.040422983,,1,0.0,0.0
@phillipstephens4522,denial,-0.87838537,0.0,2,1.0,0.0
@phillipwatashe2018,denial,-0.67272514,,1,1.0,0.0
@phillipwatson4441,denial,-0.09868094,,1,0.0,0.0
@phillupspace3534,science,-0.6609121,,1,1.0,0.0
@philm2417,science,-0.08612865,,1,0.0,0.0
@philmabarak5421,denial,-0.88593304,0.0,2,1.0,0.0
@philmanke7642,denial,-0.11966587,0.48929403479829364,2,0.5,0.0
@philmccaffrey3172,denial,-0.33466244,0.0,2,0.0,0.0
@philnoll,denial,0.94321215,,1,0.0,1.0
@philonetic,science,-0.6346324,,1,1.0,0.0
@philosofsky123,denial,-0.47912645,0.0,2,1.0,0.0
@philosophicaltool5469,denial,-0.9132997,0.0,2,1.0,0.0
@philosophicsblog,denial,-0.26027477,0.0,2,0.0,0.0
@philosophist9562,denial,-0.8494914,0.0,2,1.0,0.0
@philperry6564,denial,-0.84807324,0.0,2,1.0,0.0
@philrabe910,denial,-0.87481683,,1,1.0,0.0
@philsmgb4393,denial,-0.82928205,,1,1.0,0.0
@philt7123,science,-0.297051,,1,0.0,0.0
@philturner4025,science,0.83711934,,1,0.0,1.0
@philw8049,denial,-0.78530204,,1,1.0,0.0
@philweingart9523,denial,-0.7566513,,1,1.0,0.0
@philwilson609,denial,-0.3587282733333333,0.4291761718256868,3,0.3333333333333333,0.0
@philwilson609,science,-0.595091259,0.48682745588113063,3,0.6666666666666666,0.0
@phiter,denial,0.93734425,,1,0.0,1.0
@phizzelout,denial,0.51887023,,1,0.0,1.0
@phloxdiffusa,science,0.17125339,0.5705134068276949,5,0.2,0.4
@phnelson033,denial,-0.8547693,,1,1.0,0.0
@pho_is_not_interesting,science,-0.68504184,,1,1.0,0.0
@phobletera,denial,-0.9016726,,1,1.0,0.0
@phoenix3351,science,0.912355,,1,0.0,1.0
@phoenix5054,science,-0.6407703,,1,1.0,0.0
@phoenixarizona472,science,-0.86864096,,1,1.0,0.0
@phoenixaz84,denial,-0.102124065,0.0,2,1.0,0.0
@phoenixgrrl,denial,-0.8354047,,1,1.0,0.0
@phoenixstory24,denial,-0.9041027,,1,1.0,0.0
@phoenixthedragonling,denial,0.209668143,0.36198182597196565,4,0.0,0.5
@phoney2627,denial,-0.7471719,,1,1.0,0.0
@phonic_photon,denial,-0.8798794299999999,0.025265250560914665,2,1.0,0.0
@phonotical,science,-0.13850915,,1,0.0,0.0
@phorciacaughron8075,denial,-0.84112847,,1,1.0,0.0
@photog1529,denial,0.32374054,,1,0.0,1.0
@photonjones5908,science,-0.43117797,,1,1.0,0.0
@photovore099,denial,-0.89289814,,1,1.0,0.0
@phr3ui559,science,0.0075213835,,1,0.0,0.0
@phred196,denial,-0.6662775,,1,1.0,0.0
@phreedomphile,denial,-0.16071817,,1,0.0,0.0
@phreekbird,science,0.95565856,,1,0.0,1.0
@phuckerby,denial,0.42375782,,1,0.0,0.0
@phugwad,science,-0.6503739,,1,1.0,0.0
@phung-k1h,science,0.85641235,,1,0.0,1.0
@phungphan2245,denial,-0.5927325,0.0,2,1.0,0.0
@phuturephunk,science,0.9014257,,1,0.0,1.0
@phvaessen,denial,-0.054734267,,1,0.0,0.0
@phxcppdvlazi,science,-0.08477494,,1,0.0,0.0
@phych,science,-0.22744334,,1,0.0,0.0
@phyokyawkhaing2251,denial,-0.026170067,,1,0.0,0.0
@pi_jay,science,0.7252007,,1,0.0,1.0
@pia_om,science,0.98481196,,1,0.0,1.0
@piaauteried848,science,0.9821103,,1,0.0,1.0
@pian-0g445,denial,0.8782914,,1,0.0,1.0
@pianist-B.k.,science,-0.28845465,,1,0.0,0.0
@pianobench6319,science,-0.39917845,,1,0.0,0.0
@pianodarr,denial,-0.35782447,,1,0.0,0.0
@piccalillipit9211,denial,0.05077877,0.0,2,0.0,0.0
@picgmr1575,science,-0.049961347,,1,0.0,0.0
@pick2206,denial,-0.006246567199999999,0.07106671235877018,5,0.0,0.0
@pickle11111,science,0.9747047,,1,0.0,1.0
@picklerick814,science,0.42196953,,1,0.0,1.0
@picklesstick,denial,0.1430645,0.8432464654281274,3,0.3333333333333333,0.6666666666666666
@picksalot1,denial,0.31096714700000005,0.38473749142330854,5,0.0,0.4
@pickuptrash,denial,0.9439492,,1,0.0,1.0
@piddy3825,science,-0.42882603,,1,1.0,0.0
@pidgey824,science,-0.3260939366666667,0.5449524596755464,6,0.6666666666666666,0.16666666666666666
@piedpiper4186,science,-0.70189825,0.0515488621659587,2,1.0,0.0
@piedpiper7583,science,-0.6738164,,1,1.0,0.0
@pieguy6992,science,0.40232635,,1,0.0,0.0
@pierre-el,denial,0.14215054,,1,0.0,0.0
@pierred.bernier3206,denial,-0.23625599,,1,0.0,0.0
@pieterpauwelbeelaerts5995,science,-0.56361175,,1,1.0,0.0
@pietjemol3420,denial,-0.74981403,,1,1.0,0.0
@pietro-sanmichele,denial,-0.025679708,,1,0.0,0.0
@pigeon-hater2267,science,-0.23751107,,1,0.0,0.0
@pigfromatlantisheritageact5743,science,-0.429652,,1,0.0,0.0
@piggamer3154,denial,-0.880966,,1,1.0,0.0
@pigglegt8161,science,0.97814775,,1,0.0,1.0
@piggy8435,science,-0.36051732,,1,0.0,0.0
@piggyslayer1999,denial,-0.8670964,,1,1.0,0.0
@pihughosh3464,science,0.98378414,,1,0.0,1.0
@pijushbhowal6214,science,0.9183296,,1,0.0,1.0
@pika62221,denial,0.43949944,,1,0.0,1.0
@pikachuiswatchingyou,denial,0.38648513,,1,0.0,0.0
@piketrekfsdf209,denial,-0.15706396,,1,0.0,0.0
@pikistikman,science,-0.85972095,,1,1.0,0.0
@pikuijgh,denial,-0.66976569,0.08786363473280061,7,1.0,0.0
@pilafmon,denial,-0.3063741791666667,0.4076195608465797,12,0.25,0.16666666666666666
@pilafmon,science,-0.88255584,,1,1.0,0.0
@pile333,science,-0.029231176,,1,0.0,0.0
@pilgrim478,science,-0.68998945,,1,1.0,0.0
@pilgrimwings1295,science,-0.924411,,1,1.0,0.0
@pilipokhar2012,science,0.97625434,,1,0.0,1.0
@pilliprudhviraaj7419,denial,0.043727495,,1,0.0,0.0
@pilotflux8005,science,-0.8260164,,1,1.0,0.0
@piman9280,denial,0.0044307653,,1,0.0,0.0
@pin65371,denial,-0.5030815,,1,1.0,0.0
@pinchnloaf,denial,-0.7320739,,1,1.0,0.0
@pine6163,denial,-0.4658126,,1,1.0,0.0
@pineapplepizza4016,science,-0.10592653,,1,0.0,0.0
@pineapplepotato6985,science,0.82458043,,1,0.0,1.0
@pinetree5489,denial,-0.778979035,0.11747341885749432,4,1.0,0.0
@pining-for-fjords,science,0.0217675715,0.04059489636322286,2,0.0,0.0
@pinkace,denial,-0.508830155,0.2303229344230907,6,0.5,0.0
@pinkgirlsuzi,denial,0.9666846,,1,0.0,1.0
@pinkimahato4412,science,0.9744029,0.0038244577367255506,2,0.0,1.0
@pinkorange4980,science,0.21249151,,1,0.0,0.0
@pinkpeonyy,science,0.678983,,1,0.0,1.0
@pinksalamanders,denial,0.0029985309,,1,0.0,0.0
@pinksoup5272,science,0.9274935,,1,0.0,1.0
@pinkurocks89,science,-0.20979163,,1,0.0,0.0
@pinopene5440,denial,-0.2413012,,1,0.0,0.0
@pintiliecatalin,denial,-0.33393815,,1,0.0,0.0
@pinturana3347,science,0.98029065,,1,0.0,1.0
@piotergod,denial,-0.660076,,1,1.0,0.0
@piotrpawowski7905,science,-0.009191908,,1,0.0,0.0
@piotrwisniewski70,denial,-0.05687192,,1,0.0,0.0
@pipelayer859,science,-0.055165686,,1,0.0,0.0
@pippip8744,denial,0.274904,,1,0.0,0.0
@pippo-1073,science,-0.90429443,,1,1.0,0.0
@pipsantos6278,denial,-0.30599148833333334,0.30430940901493764,3,0.3333333333333333,0.0
@pipsiscroudel3847,science,0.17161827,,1,0.0,0.0
@pipsquek1669,science,-0.7589266,,1,1.0,0.0
@piripiri-kefalotyri,science,-0.54307413,,1,1.0,0.0
@piroDYMSUS,science,-0.123071104,,1,0.0,0.0
@piskac2781,science,0.009161955000000003,0.09555058273748229,2,0.0,0.0
@pismopleasure,science,-0.83739734,,1,1.0,0.0
@pisscow6395,denial,-0.8327026,,1,1.0,0.0
@pissyourselfandshitncoom2172,science,-0.822050555,0.07514490086057571,6,1.0,0.0
@pistachio1293,science,-0.21200912733333332,0.1685956410292011,3,0.0,0.0
@pitbullscrookedjiyong6269,science,0.96447855,,1,0.0,1.0
@pitdog75,denial,-0.6452601,,1,1.0,0.0
@pitsitsebe718,denial,0.22392322,,1,0.0,0.0
@pittbrett9728,denial,0.17945266,,1,0.0,0.0
@pittland44,denial,0.50622084,0.6592192472228947,2,0.0,0.5
@pixelcrafts23,science,-0.38313799666666665,0.4963627879919904,3,0.3333333333333333,0.0
@pixellordm8780,denial,-0.9081213,,1,1.0,0.0
@pixelmartyr8532,denial,-0.04315932,,1,0.0,0.0
@pixlpie,science,0.17918792,,1,0.0,0.0
@pixorhd4866,science,0.025611788,,1,0.0,0.0
@pixsmart,science,0.29213285,,1,0.0,1.0
@piyushbhagwat-3004,science,-0.06397812,,1,0.0,0.0
@piyushdehariya6446,denial,-0.7359858,,1,1.0,0.0
@piyushkher1176,science,-0.12157308,,1,0.0,0.0
@piyushkulharii,denial,0.6563651,,1,0.0,1.0
@piyushmeshram9661,denial,-0.32467473,0.0,2,0.0,0.0
@piyushsharma3160,science,0.9441898,,1,0.0,1.0
@pizzadude6615,science,0.039578684,,1,0.0,0.0
@pizzasteve5825,denial,-0.3909607,,1,0.0,0.0
@pjc3519,science,0.2978971,,1,0.0,0.0
@pjd1634,science,0.004907729,,1,0.0,0.0
@pjdave66,denial,0.7789395,,1,0.0,1.0
@pjfan173,denial,0.589498,,1,0.0,1.0
@pjkicks7510,denial,-0.528998835,0.4625401901126928,2,0.5,0.0
@pjp967,denial,0.044815227,,1,0.0,0.0
@pjsaroya3093,denial,-0.16737548,0.0,2,0.0,0.0
@pk7ghalm23,science,-0.12330956,,1,0.0,0.0
@pkbalram640,science,0.25699776,,1,0.0,0.0
@pkrangersf3072,denial,-0.8131141,,1,1.0,0.0
@pkwithmeplease,science,-0.9116665,,1,1.0,0.0
@placeholdernameisplacehold7671,science,-0.78241843,,1,1.0,0.0
@placidity9170,denial,-0.7995583,,1,1.0,0.0
@placidoaps,denial,-0.5995253,,1,1.0,0.0
@plaecholder,science,-0.032987624,,1,0.0,0.0
@plaguedoctorjamespainshe6009,denial,-0.829168645,0.12421506530118824,2,1.0,0.0
@plaidhatter1674,science,-0.73682654,,1,1.0,0.0
@plainsman,denial,-0.6797854,,1,1.0,0.0
@planaglobalmedia,science,0.79678804,,1,0.0,1.0
@planartube2364,denial,-0.58784384,,1,1.0,0.0
@planefan082,denial,-0.4733514933333334,0.3719586961217825,3,0.3333333333333333,0.0
@planefan082,science,-0.7417023,,1,1.0,0.0
@planescaped,science,-0.34719825,,1,0.0,0.0
@planetdesign4681,denial,-0.23401204,,1,0.0,0.0
@planetofthepete,denial,-0.101545095,0.0,2,0.0,0.0
@planetxmetal,denial,-0.68653405,0.0,2,1.0,0.0
@plantbasedsailor,science,0.5883468,,1,0.0,1.0
@plantbasedsenior4240,denial,-0.84341484,0.0,2,1.0,0.0
@plantjunkie69,science,-0.935202,,1,1.0,0.0
@plantpotspepper,science,0.52228874,,1,0.0,1.0
@plasmaastronaut,denial,-0.70976734,0.0,2,1.0,0.0
@plasmaastronaut,science,0.020891388999999996,0.05157963686728942,2,0.0,0.0
@plasmodesmatra,science,-0.779318,0.08067338840150447,2,1.0,0.0
@platinumdiamond7,denial,-0.0064081326,0.0,2,0.0,0.0
@platinumpineapple9943,denial,-0.63797826,0.0,2,1.0,0.0
@platypodesrock9221,denial,-0.6288763,0.0,2,1.0,0.0
@playascap,denial,-0.21653733,0.0,2,0.0,0.0
@playerx3546,science,-0.24508653250000004,0.3909380094419877,2,0.5,0.0
@playhard719,denial,-0.5012671,,1,1.0,0.0
@playinragz8183,denial,-0.7445225099999999,0.2692048146965522,2,1.0,0.0
@playzone_xyz,science,-0.259594709,0.2840219275835461,2,0.0,0.0
@plaštakė.l,science,0.8183497,,1,0.0,1.0
@pleaseenteraname8211,denial,-0.9378842,,1,1.0,0.0
@pleasestopcocomelon1798,denial,-0.8423838,0.0,2,1.0,0.0
@pleasethankyou8937,denial,-0.81870407,,1,1.0,0.0
@pleb_world,science,0.32727784,,1,0.0,0.0
@plexus1825,science,-0.19577504575,0.4353436628168595,4,0.25,0.0
@plica06,science,-0.36183673,,1,0.0,0.0
@plinnytheother6107,denial,-0.08363214000000001,0.17507652701344978,3,0.0,0.0
@plinpain,science,-0.7086853,,1,1.0,0.0
@pliosaw,science,0.969227,,1,0.0,1.0
@plnvt,science,0.97786814,,1,0.0,1.0
@plopdoo339,science,-0.44607192,,1,0.0,0.0
@ploptart4649,science,0.44876096,,1,0.0,0.0
@plp91,denial,-0.4887442,,1,1.0,0.0
@pluntchgunster6156,denial,-0.87874454,,1,1.0,0.0
@plutonicattic7995,denial,-0.15417299,,1,0.0,0.0
@plwadodveeefdv,denial,-0.58098984,,1,1.0,0.0
@plweis7203,denial,0.94363546,,1,0.0,1.0
@plwpahi,denial,-0.49294305,0.0,2,1.0,0.0
@pm.meowth4850,denial,-0.7639474150000001,0.10022232410369682,2,1.0,0.0
@pm71241,science,0.12969968,,1,0.0,0.0
@pmanisc,denial,-0.2714032,,1,0.0,0.0
@pmberkeley,denial,-0.4947853,,1,1.0,0.0
@pmc5532,science,-0.0062568933,,1,0.0,0.0
@pmcate2,denial,-0.05970386,0.0,2,0.0,0.0
@pmelby4569,denial,0.06557501166666668,0.8221243121811267,6,0.5,0.5
@pmjd42,science,0.6871626,,1,0.0,1.0
@pmor5992,denial,-0.30678729,0.14205340220091422,3,0.3333333333333333,0.0
@pngdotjpeg,denial,0.36731607,,1,0.0,1.0
@pnntmp457,science,-0.004647866,,1,0.0,0.0
@pns1501,denial,0.95468,,1,0.0,1.0
@pnt8164,denial,-0.7239795,0.07258355997049196,3,1.0,0.0
@pnut3844able,science,-0.8925172,,1,1.0,0.0
@pnyxangel4eva,denial,-0.23320793,,1,0.0,0.0
@po1ntg1rl,denial,-0.4964943,,1,1.0,0.0
@poakappa,science,0.10457209,,1,0.0,0.0
@poasei,denial,0.7381226,,1,0.0,1.0
@pocketbeetle3126,science,-0.89820606,,1,1.0,0.0
@poddly6629,science,-0.45956463,,1,0.0,0.0
@poeticlyfonetic,denial,-0.9187117,,1,1.0,0.0
@poetradio,denial,-0.6956682,0.0,2,1.0,0.0
@poetryflynn3712,science,-0.11938052,,1,0.0,0.0
@pogmothoin1655,denial,-0.56590511,0.16092815544641093,2,1.0,0.0
@pogostick7545,denial,0.9173047,,1,0.0,1.0
@pohakumana,science,-0.7082639433333333,0.10706017048565558,3,1.0,0.0
@poiipoiipoii,science,-0.4312936,,1,1.0,0.0
@poisonouspotato1,denial,-0.9240566,,1,1.0,0.0
@poitiers2242,denial,0.04249373,,1,0.0,0.0
@pokeman5000,science,-0.58571965,,1,1.0,0.0
@pokepal937,denial,-0.7293509,0.0,2,1.0,0.0
@pokerwiz101,denial,0.06307351,,1,0.0,0.0
@pokhara10011,science,-0.469327475,0.5953542466296022,2,0.5,0.0
@pokka4369,science,-0.7031634,,1,1.0,0.0
@polaco689,denial,-0.11938675,,1,0.0,0.0
@polarbearfelly,denial,0.7663309,,1,0.0,1.0
@polarknight5376,denial,-0.38843486,,1,0.0,0.0
@polasamierwahsh421,denial,-0.3907124,,1,1.0,0.0
@policedbyconsent7774,denial,-0.20396718,,1,0.0,0.0
@policematrixx,science,0.8534528,,1,0.0,1.0
@poliestotico,science,0.986129,,1,0.0,1.0
@poliincredible770,denial,0.9337554,,1,0.0,1.0
@politcallycorrect5816,denial,-0.19838046,,1,0.0,0.0
@politenessman3901,science,-0.5537749,,1,1.0,0.0
@politereminder6284,denial,-0.18689072,0.0,2,0.0,0.0
@polkadottedpolak,denial,-0.8416834,0.0,2,1.0,0.0
@pollyb.4648,science,-0.31182083,,1,0.0,0.0
@pollypow2576,science,-0.18417908,,1,0.0,0.0
@poloDhTip,science,0.13142127,,1,0.0,0.0
@poloshirtsamurai,denial,-0.5814032,,1,1.0,0.0
@polskadiamond1678,denial,0.7931227,,1,0.0,1.0
@polytheneprentiss1534,science,-0.0017666221,,1,0.0,0.0
@polywogg,denial,-0.90449333,,1,1.0,0.0
@pompeymonkey3271,science,0.7166874,0.25966771198529864,2,0.0,1.0
@poncchoccruz,science,-0.9385447,,1,1.0,0.0
@ponderbird,denial,0.25187972,,1,0.0,1.0
@pongo1342,science,-0.8313371633333334,0.16484052413855646,3,1.0,0.0
@pongo5271,denial,-0.6295121,0.0,2,1.0,0.0
@ponternal,science,-0.84243214,,1,1.0,0.0
@pontshopriscilla,science,0.967246,,1,0.0,1.0
@ponypetedm,denial,0.92917293,,1,0.0,1.0
@poochie49,denial,0.9756734,,1,0.0,1.0
@poochyenarulez,science,-0.48000091699999997,0.5276272875985507,2,0.5,0.0
@poodlescone9700,science,-0.10825418,,1,0.0,0.0
@pooja_neerudi-,science,0.6777821,,1,0.0,1.0
@poojakeram3018,science,0.06993511,,1,0.0,0.0
@poojaverma710,science,0.93880695,,1,0.0,1.0
@poonamkumar5343,denial,0.015912145,,1,0.0,0.0
@poonamofficial3673,science,0.9706509,,1,0.0,1.0
@poonoi1968,science,0.32689333,,1,0.0,1.0
@poontang3zizo,science,-0.49668935,,1,1.0,0.0
@poop4u2scoop,science,-0.420838,,1,1.0,0.0
@poopshitcrapwaste,science,0.051703192,,1,0.0,0.0
@poot86,science,-0.0702793,,1,0.0,0.0
@pooyan6969,denial,0.46710076949999996,0.6996037566912975,2,0.0,0.5
@pop6997,science,0.980907,,1,0.0,1.0
@popcornkindhearted3510,science,0.97673374,,1,0.0,1.0
@popcultureprogrammer2171,denial,-0.56813085,0.15794637100296094,2,1.0,0.0
@popdog3703,denial,-0.584675,,1,1.0,0.0
@popeye1250,denial,0.62036943,,1,0.0,1.0
