in_degree,out_degree,pagerank,betweenness,eigenvector,closeness,influence_composite,author,camp,activity,mean_compound,pct_negative,n_comments
0,2,6.0871138314858285e-05,0.0,-5.308760152675778e-16,0.1459442611880211,0.070831926443469,@LMB222,denial,2,0.46423984,0.0,2.0
0,2,6.0871138314858285e-05,0.0,-5.670579888821273e-16,0.109671123255587,0.053227286034937,@LOL-bs1hg,denial,2,-0.9004613,1.0,2.0
0,2,6.0871138314858285e-05,0.0,-5.387141321769991e-17,0.0998791283017526,0.0484748835721141,@LOLHAXGUN,denial,2,0.32974762,0.0,2.0
8,2,0.0002682097163338,0.0,-4.020562193410681e-13,0.1109597156398104,0.0608947878153133,@jwigeland,denial,2,0.4122064,0.0,2.0
0,2,6.0871138314858285e-05,0.0,-4.1756852407368764e-16,0.0,0.0,@LSRG-YT--LandonSRobloxGaming,denial,2,-0.415994035,0.5,2.0
2,0,0.0001127057828196,0.0,-2.81375481128912e-13,0.0,0.0017605255478251,@rayeemon,denial,1,-0.7455149,1.0,1.0
0,2,6.0871138314858285e-05,0.0,-4.815171299200884e-17,0.1295177945786465,0.0628595795685045,@LaGranColombiaPorSiempre,denial,2,0.48930383,0.0,2.0
2,2,0.0001127057828196,0.0,-1.7872180676990445e-13,0.1308265424912689,0.0652552868982326,@Laffayette_,denial,2,0.42909262,0.0,2.0
0,2,6.0871138314858285e-05,0.0,4.471953165109132e-16,0.0,0.0,@LallanAlexHockstetter,denial,2,0.7699887999999999,0.0,2.0
2,0,0.0001127057828196,0.0,3.019508224942078e-13,0.0,0.0017605255478251,@BaderElFarran,denial,0,0.0,,
0,2,6.0871138314858285e-05,0.0,4.080938190674801e-16,0.1107213935249955,0.053737019448659,@LamesWivams,denial,2,-0.6455323,1.0,2.0
2,2,0.0001127057828196,0.0,1.202779197775166e-13,0.1536379296202116,0.076326462167736,@Lancelliot7,denial,2,-0.81081337,1.0,2.0
0,2,6.0871138314858285e-05,0.0,3.6616048943235317e-16,0.0,0.0,@Last_Unknown7,denial,2,-0.59957685,1.0,2.0
2,0,0.0001127057828196,0.0,2.46731268409147e-13,0.0,0.0017605255478251,@kevinroisalamat9450,denial,1,-0.6400287,1.0,1.0
0,2,6.0871138314858285e-05,0.0,1.5912334088290055e-16,0.1343454871488344,0.0652026300059773,@LaukMir,denial,2,0.11515783,0.0,2.0
0,2,6.0871138314858285e-05,0.0,-5.4636367563528e-17,0.1247530028196532,0.0605470571257299,@LauraBernal87,denial,2,0.9815132,0.0,2.0
0,2,6.0871138314858285e-05,0.0,4.1638274884455363e-16,0.1166009545548869,0.0565905789582901,@LawfulGood-X,denial,2,-0.13463633,0.0,2.0
10,2,0.0002941270385862,0.0,2.591569282891786e-13,0.1319881612327351,0.072466337985449,@daveturner6006,denial,2,-0.24192911,0.0,2.0
0,2,6.0871138314858285e-05,0.0,-2.925003749811317e-17,0.1232534163943056,0.0598192546447608,@Lawrence330,denial,2,-0.18038729,0.0,2.0
0,2,6.0871138314858285e-05,0.0,8.611012542385228e-17,0.1414616953248911,0.0686563782382115,@LeChat084,denial,2,-0.9144717,1.0,2.0
8,2,0.0002015720683615,4.183925226988181e-07,-2.796546518450908e-12,0.1647655631469372,0.1359935125349828,@williamwilson6499,denial,2,-0.48331648,1.0,2.0
0,2,6.0871138314858285e-05,0.0,-6.873873426421006e-17,0.1297540699688257,0.0629742523957972,@Leafsdude_,denial,2,-0.73887205,1.0,2.0
0,2,6.0871138314858285e-05,0.0,-1.9784209165752726e-16,0.1308204507357049,0.0634918048053641,@Leah-x-40,denial,2,0.88659716,0.0,2.0
0,2,6.0871138314858285e-05,0.0,-4.444143118816787e-16,0.1267882124644614,0.0615348165530935,@LecherousLizard,denial,2,-0.63807434,1.0,2.0
0,3,6.0871138314858285e-05,0.0,1.6723897886435554e-16,0.0,0.0,@LenPhilp,denial,3,-0.3752271333333333,0.3333333333333333,3.0
12,0,0.0001645404273243,0.0,-4.5067334364982643e-13,0.0,0.0074045462412814,PatriotNetworkAZ,denial,0,0.0,,
0,2,6.0871138314858285e-05,0.0,-1.181089394954355e-16,0.1536295283663704,0.0745618591934381,@Leo-c3e3i,denial,2,0.96239686,0.0,2.0
0,6,6.0871138314858285e-05,0.0,-1.8932817664021268e-16,0.115698225095746,0.0561524523329078,@Leo-kn1nb,denial,6,0.011072007333333333,0.0,6.0
8,2,0.0001645404273243,0.0,-1.7195812877903633e-13,0.1308326348141939,0.0689605168392771,@caterinag7948,denial,2,-0.4072434715,0.5,4.0
0,2,6.0871138314858285e-05,0.0,-1.708540694586273e-16,0.1551652721398392,0.0753072101179134,@Les_IzMor,denial,2,-0.76954257,1.0,2.0
0,2,6.0871138314858285e-05,0.0,2.4897054868576518e-17,0.133192689691137,0.0646431365112475,@Leschavin,denial,2,-0.049802672,0.0,2.0
0,2,6.0871138314858285e-05,0.0,5.016173337606702e-16,0.1107126672314937,0.0537327842689102,@LesterPotter-b3p,denial,2,-0.21345976,0.0,2.0
2,2,0.0001127057828196,4.183925226988181e-07,3.392150012241502e-13,0.1244931871053506,0.1121814848920148,@adhila13,denial,2,-0.09275064,0.0,2.0
0,2,6.0871138314858285e-05,0.0,2.7783011397722167e-16,0.0,0.0,@LetsGetitBoah,denial,3,-0.15873716000000002,0.0,3.0
2,0,0.0001127057828196,0.0,1.871331356308419e-13,0.0,0.0017605255478251,@truejim,denial,1,-0.22922499666666665,0.3333333333333333,3.0
0,2,6.0871138314858285e-05,0.0,-3.335152805950805e-16,0.1343454871488344,0.0652026300059773,@LetsTakeWalk,denial,2,-0.112358846,0.0,2.0
0,2,6.0871138314858285e-05,0.0,-2.993266884106409e-17,0.1196066327508035,0.058049341195002,@Levman74,denial,2,-0.16799457,0.0,2.0
18,4,0.0004755482943528,4.183925226988181e-07,2.050044823688762e-14,0.135852614782041,0.1309891706716083,@gormanthomas8135,denial,4,-0.611390835,0.5,4.0
0,2,6.0871138314858285e-05,0.0,3.394827067306117e-16,0.1132862903225806,0.0549818548387096,@Lia1914y,denial,2,-0.87030905,1.0,2.0
8,2,0.0002682097163338,0.0,8.86777890109934e-13,0.1277568096039288,0.0690470132912961,@jaylynn444,denial,2,-0.7379845,1.0,2.0
0,6,6.0871138314858285e-05,0.0,-2.9018280711524867e-16,0.1094958785587622,0.0531422335678235,@LiamB1994,denial,6,-0.47218130333333336,0.6666666666666666,6.0
6,2,0.0001019068985477,0.0,-5.668714936595497e-13,0.1229298387626069,0.0631999732801524,@spacenuggetbaz2040,denial,2,0.5086324,0.0,2.0
4,2,0.0001645404273243,0.0,-1.0898018153454356e-13,0.111660903779659,0.0577140481943348,@LiamOliver0297,denial,3,-0.6404217333333333,1.0,3.0
0,2,6.0871138314858285e-05,0.0,-3.448424531731998e-16,0.1184943061999156,0.0575094896668072,@LiamTheta-dd9tj,denial,2,-0.8125148,1.0,2.0
2,2,0.0001127057828196,0.0,-2.3306472869420913e-13,0.1344194057700588,0.0669990308824981,@paulbaker45,denial,2,0.618187,0.0,2.0
0,4,6.0871138314858285e-05,0.0,1.6930831917017531e-16,0.1185143001771703,0.0575191934531342,@Liddy-lr5uy,denial,4,-0.441448813,0.5,4.0
10,2,0.0002422923940814,0.0,9.033142772070432e-13,0.1344451356654065,0.0728691430624972,@addictedtopiano,denial,2,-0.069522515,0.0,2.0
0,2,6.0871138314858285e-05,0.0,-5.487905940356941e-16,0.1096796861275399,0.0532314419004118,@LielaAbouzeenni,denial,2,-0.62404263,1.0,2.0
0,2,6.0871138314858285e-05,0.0,-4.59817417601174e-17,0.0,0.0,@LifeStrike2030,denial,4,-0.48339956199999995,0.8,5.0
2,0,0.0001127057828196,0.0,-3.0837304864892673e-14,0.0,0.0017605255478251,@nej617,denial,1,-0.035849564,0.0,1.0
0,2,6.0871138314858285e-05,0.0,3.532968646217453e-16,0.1536295283663704,0.0745618591934381,@Lifeinbelize,denial,2,0.6445318,0.0,2.0
0,2,6.0871138314858285e-05,0.0,2.903642987571286e-16,0.1109421892276101,0.0538441794345285,@Lifeinmotion500,denial,2,0.9681711,0.0,2.0
0,2,6.0871138314858285e-05,0.0,-3.2889725158457453e-16,0.1297061471341843,0.0629509937443734,@LigH_de,denial,2,0.9579272,0.0,2.0
4,2,0.0001645404273243,0.0,-2.557866400458126e-13,0.1490332334297005,0.0758521653305918,@davidjones3226,denial,2,-0.06656801,0.0,2.0
0,2,6.0871138314858285e-05,0.0,-5.487500717819331e-16,0.120398542961217,0.0584336833083351,@LilaB-f2o,denial,2,-0.8972715,1.0,2.0
0,2,6.0871138314858285e-05,0.0,-1.4153008972778822e-16,0.0998791283017526,0.0484748835721141,@LilliHerveau,denial,2,-0.7635429,1.0,2.0
0,2,6.0871138314858285e-05,0.0,-3.3432038755269424e-16,0.0998791283017526,0.0484748835721141,@Lilstevo,denial,2,0.62226427,0.0,2.0
8,2,0.0002682097163338,0.0,-6.779815568266561e-14,0.1109597156398104,0.0608947878153133,@wn-cualquiera,denial,2,-0.43530846,1.0,2.0
0,2,6.0871138314858285e-05,0.0,-5.608326117664898e-16,0.1109421892276101,0.0538441794345285,@LinParets,denial,2,0.11104201,0.0,2.0
0,2,6.0871138314858285e-05,0.0,3.983848473944593e-16,0.1233995827385527,0.0598901943559899,@LindaAnsell-q8n,denial,2,0.8587545,0.0,2.0
0,6,6.0871138314858285e-05,0.0,2.46330593940321e-16,0.146004936988437,0.0708613745615174,@LineOfThy,denial,6,-0.16452941,0.6666666666666666,6.0
10,2,0.0001818186421592,0.0,9.205029351398621e-13,0.1708785694735881,0.0896303203567347,@lukaslambs5780,denial,2,-0.79451466,1.0,2.0
8,2,0.0001990968569941,0.0,3.233205034078892e-13,0.1708889632310452,0.0889277082832822,@roysutherland9729,denial,2,0.056828722,0.0,2.0
0,2,6.0871138314858285e-05,0.0,4.805702537193458e-16,0.1459518429050105,0.0708356061196394,@LinkEX,denial,2,-0.81651026,1.0,2.0
0,2,6.0871138314858285e-05,0.0,-3.6017872992476555e-16,0.134412974834944,0.0652353841737632,@Lipo,denial,2,-0.89435554,1.0,2.0
2,2,8.678846056723335e-05,0.0,-2.5468796085501946e-13,0.1260063238624896,0.0625210379489095,@LisaTurner-d1b,denial,2,0.38956523,0.0,2.0
0,2,6.0871138314858285e-05,0.0,2.7976000945105165e-16,0.0,0.0,@Livewire1980,denial,2,-0.378259148,0.5,2.0
2,0,0.0001127057828196,0.0,1.8892283995844219e-13,0.0,0.0017605255478251,@marcmescher2335,denial,2,-0.05834815999999999,0.0,3.0
0,2,6.0871138314858285e-05,0.0,-4.052132436681699e-16,0.0,0.0,@LiviuAndron,denial,4,-0.6686868625,1.0,4.0
2,0,0.0001127057828196,0.0,-2.7400188333319593e-13,0.0,0.0017605255478251,@Negus222,denial,1,-0.49342334,1.0,1.0
0,2,6.0871138314858285e-05,0.0,3.4853586089664726e-16,0.1459291001168679,0.0708245682378911,@LizardonF1R3,denial,2,0.052521437,0.0,2.0
2,2,0.0001127057828196,0.0,2.3552139894115383e-13,0.1708577857512087,0.0846838691182329,@health3817,denial,2,0.3416269,0.0,2.0
4,2,0.0001645404273243,0.0,-1.8958223222523717e-13,0.1244987038308997,0.0639446879024214,@LizzBates237,denial,2,-0.67937473,1.0,6.0
4,2,0.0001645404273243,0.0,-3.1812803751110856e-14,0.1234104236673914,0.0634165069389219,@LoL-sp3wu,denial,2,-0.87662584,1.0,2.0
0,8,6.0871138314858285e-05,0.0,3.468179021387725e-16,0.1416150007560865,0.0687307828015525,@LoanwordEggcorn,denial,8,-0.41638075500000005,0.5,8.0
8,2,0.0002256571144566,0.0,-8.218947281856612e-13,0.1571572411478436,0.0826678368968828,@Zorafin,denial,2,-0.313628718,0.5,4.0
8,2,0.0001407828819263,1.3946417423293936e-07,5.664890400843736e-13,0.1623753792804508,0.1005740724592929,@peterz2352,denial,2,0.32832181499999996,0.0,4.0
0,2,6.0871138314858285e-05,0.0,1.6878648452420024e-16,0.1109421892276101,0.0538441794345285,@LoganWilliams-b9s,denial,2,0.9255061,0.0,2.0
0,2,6.0871138314858285e-05,0.0,1.4703451335008674e-16,0.0,0.0,@LogicalMuzikmixer,denial,2,-0.453324805,0.5,2.0
2,0,0.0001127057828196,0.0,9.907090278643977e-14,0.0,0.0017605255478251,@chrisnivo,denial,1,-0.45770508,1.0,1.0
0,2,6.0871138314858285e-05,0.0,-4.224212331371439e-16,0.0,0.0,@Logrinn42,denial,2,0.41917766,0.0,2.0
2,0,0.0001127057828196,0.0,-2.85355553659337e-13,0.0,0.0017605255478251,@pernellr8059,denial,1,0.28975240999999996,0.0,2.0
0,3,6.0871138314858285e-05,0.0,-2.743901458221873e-16,0.1109224786307914,0.0538346131827782,@LokiCentral,denial,3,-0.42979642,0.6666666666666666,3.0
0,2,6.0871138314858285e-05,0.0,-1.15982187787605e-17,0.1157029898690387,0.0561547648463882,@LolaCalzada488,denial,2,0.13992494,0.0,2.0
0,2,6.0871138314858285e-05,0.0,3.5852278570931757e-17,0.129718124523859,0.0629568067964078,@Longtack55,denial,2,-0.32456133,0.0,2.0
0,2,6.0871138314858285e-05,0.0,7.52476134274686e-17,0.1213869086195722,0.0589133722186217,@LordBransty,denial,2,0.90212092,0.0,2.0
0,2,6.0871138314858285e-05,0.0,1.5735680464140263e-16,0.1157077550348008,0.056157077550348,@LordJesusChristisGodandSaviour,denial,2,0.8659673,0.0,2.0
0,2,6.0871138314858285e-05,0.0,-4.923684395587282e-16,0.1004612744046342,0.0487574197239505,@LordVader1094,denial,3,-0.5030785133333334,0.6666666666666666,3.0
12,2,0.0003718790053433,0.0,-1.5393689309489418e-13,0.1116786580275867,0.0647647671518793,@ashdoodge4325,denial,3,-0.42849466999999997,0.75,4.0
0,2,6.0871138314858285e-05,0.0,-2.5536568572116592e-17,0.0,0.0,@LovesickAussieBoy,denial,2,-0.65694433,0.5,2.0
2,0,0.0001127057828196,0.0,-1.6781355971431283e-14,0.0,0.0017605255478251,@reg7180,denial,1,-0.2950006,0.0,1.0
0,2,6.0871138314858285e-05,0.0,-3.7628278899402087e-16,0.1096754045244276,0.0532293638865574,@Lox_4K,denial,2,-0.48034614,1.0,2.0
0,2,6.0871138314858285e-05,0.0,-2.09794866995672e-16,0.0,0.0,@LoïcDesiron,denial,3,-0.5002150766666666,0.6666666666666666,3.0
2,0,0.0001127057828196,0.0,-1.4165614510910517e-13,0.0,0.0017605255478251,@ChrisWillx,denial,1,0.42064121499999996,0.0,2.0
0,2,6.0871138314858285e-05,0.0,-3.4373233508474796e-16,0.1297121355525289,0.0629539001361989,@LuaanTi,denial,3,-0.49961878000000004,0.3333333333333333,3.0
6,2,0.0002163750718291,0.0,-4.235470131513811e-13,0.1490411394923211,0.0776165279710265,@oroz_il,denial,2,-0.110562235,0.0,2.0
0,3,6.0871138314858285e-05,0.0,-2.169883803012925e-16,0.0,0.0,@LucaJanota,denial,3,0.09289565,0.0,3.0
5,0,0.0001645404273243,0.0,-2.478387708345035e-13,0.0,0.0040064879888542,@CUBETechie,denial,1,-0.030169573,0.0,1.0
0,2,6.0871138314858285e-05,0.0,-1.0187825001361989e-17,0.133199004385445,0.0646462012563707,@Lucas_d69420,denial,2,-0.4882146,1.0,2.0
8,2,0.0002682097163338,4.183925226988181e-07,9.497846022073709e-13,0.1536631388957256,0.1316202737667649,@operatordeadpostabandoned,denial,2,-0.00464153500000003,0.5,4.0
10,2,0.0001990968569941,4.183925226988181e-07,5.012947740332484e-13,0.1708889632310452,0.13989858206969,@Luchito.s,denial,2,-0.08024724,0.0,2.0
0,2,6.0871138314858285e-05,0.0,1.1920594560937514e-16,0.0,0.0,@LuckySainz44,denial,2,0.89912,0.0,2.0
0,2,6.0871138314858285e-05,0.0,2.8484850853166653e-16,0.1158222368800758,0.0562126396504101,@Ludak021,denial,2,-0.66739327,1.0,2.0
0,3,6.0871138314858285e-05,0.0,-3.469931056623629e-16,0.0,0.0,@LuisPerez-rf8of,denial,3,-0.8552558833333332,1.0,3.0
3,0,0.0001127057828196,0.0,-3.5189475273800564e-13,0.0,0.002245962441029,@-The-Stranger-,denial,1,-0.59384736,1.0,2.0
0,2,6.0871138314858285e-05,0.0,5.390439328421616e-16,0.0,0.0,@LukeMAXM,denial,2,-0.21098893000000002,0.0,2.0
2,0,0.0001127057828196,0.0,3.644413903991507e-13,0.0,0.0017605255478251,@malinzkia9845,denial,1,-0.7217064,1.0,1.0
0,7,6.0871138314858285e-05,0.0,-2.328158646298576e-16,0.0,0.0,@LuxDiscendi,denial,8,-0.1798996157,0.3,10.0
0,2,6.0871138314858285e-05,0.0,2.4420718177847404e-16,0.0,0.0,@Luzgar,denial,2,-0.70694479,1.0,2.0
6,0,0.0002608202807842,0.0,9.141562318655602e-13,0.0,0.0059586573464164,Climate Town,denial,0,0.0,,
0,2,6.0871138314858285e-05,0.0,-2.795287438843252e-16,0.1459442611880211,0.070831926443469,@LyingWithStatistics,denial,2,0.2835679,0.0,2.0
8,2,0.0001706386207955,0.0,-2.485696591275551e-13,0.1708785694735881,0.0884891295237467,@Mairéad_S,denial,2,-0.0325047,0.0,2.0
8,2,0.0002682097163338,0.0,9.182179780756124e-14,0.1109597156398104,0.0608947878153133,@Lynix,denial,2,0.7412814,0.0,2.0
0,2,6.0871138314858285e-05,0.0,1.8960122816774104e-16,0.0,0.0,@LynnReynolds-h7z,denial,2,0.93761396,0.0,2.0
0,2,6.0871138314858285e-05,0.0,-3.6647863504697957e-16,0.119565911267156,0.0580295776146398,@LynyrdSkynyrd.4Ever,denial,2,0.97542435,0.0,2.0
4,2,0.0001645404273243,0.0,-2.607580774898417e-13,0.1358000821712545,0.0694296476589584,@grondhero,denial,2,0.9647088,0.0,2.0
0,2,6.0871138314858285e-05,0.0,-3.7370845407437644e-16,0.0,0.0,@MCshlthead,denial,3,-0.68038971,1.0,3.0
2,0,0.0001127057828196,0.0,-2.528331464198269e-13,0.0,0.0017605255478251,@rickstrandberg6398,denial,1,-0.473422075,1.0,2.0
0,2,6.0871138314858285e-05,0.0,-8.581321630725754e-18,0.0,0.0,@MG-sm8vr,denial,2,-0.57886567,0.5,2.0
4,0,0.0002089856362794,0.0,2.212645670791553e-13,0.0,0.0041981317985912,PBD Podcast,denial,0,0.0,,
0,2,6.0871138314858285e-05,0.0,-1.9260356064016683e-16,0.0,0.0,@MHKaneHK,denial,2,-0.24651628499999997,0.5,2.0
2,0,0.0001127057828196,0.0,-1.2996557291569637e-13,0.0,0.0017605255478251,@NightOwl577,denial,1,-0.7156146,1.0,1.0
0,2,6.0871138314858285e-05,0.0,4.595349603281717e-16,0.0,0.0,@MILC0M,denial,2,-0.694082935,1.0,2.0
6,0,0.0002163750718291,0.0,-1.779104703424359e-13,0.0,0.0052815766434755,London Real,denial,0,0.0,,
0,2,6.0871138314858285e-05,0.0,1.7429741692493631e-16,0.0,0.0,@MJIZZEL-MJ,denial,2,-0.443670375,0.5,2.0
2,0,0.0001127057828196,0.0,1.177926206916584e-13,0.0,0.0017605255478251,@stephenmata1821,denial,1,-0.2600424,0.0,1.0
0,2,6.0871138314858285e-05,0.0,5.530170745431231e-16,0.0808396155838176,0.0392343327386775,@MKYHYN,denial,2,-0.82317454,1.0,2.0
0,2,6.0871138314858285e-05,0.0,4.442406206725203e-16,0.1332053196785435,0.0646492662921082,@MLfromWI,denial,2,-0.66152436,1.0,2.0
10,2,0.0003200443608386,4.183925226988181e-07,4.952404467622777e-13,0.1536715438260631,0.1333848785253969,@leighfoulkes7297,denial,2,-0.43005827,0.0,2.0
0,2,6.0871138314858285e-05,0.0,-6.162029776405123e-17,0.0,0.0,@MPR_255,denial,2,-0.128070563,0.0,2.0
2,0,0.0001127057828196,0.0,-4.1445163208309156e-14,0.0,0.0017605255478251,@jackpinesavage1628,denial,1,0.079562254,0.0,1.0
0,2,6.0871138314858285e-05,0.0,-4.553606681733697e-16,0.1459518429050105,0.0708356061196394,@MS-ii1sv,denial,2,0.25250864,0.0,2.0
8,2,0.0002682097163338,0.0,-1.2783473584464752e-14,0.1708889632310452,0.0899805772985055,@leehitt4704,denial,2,-0.45594764,1.0,2.0
0,2,6.0871138314858285e-05,0.0,-6.786479997687635e-17,0.0,0.0,@MURDER-g2p,denial,2,0.8201733,0.0,2.0
0,2,6.0871138314858285e-05,0.0,1.2912937244322642e-16,0.1459442611880211,0.070831926443469,@MUREX-933,denial,2,-0.8472252,1.0,2.0
6,2,0.0001904577495767,0.0,-2.531700274735404e-13,0.1708785694735881,0.087820181410822,@yourneighbour3212,denial,2,-0.44367552,0.0,2.0
0,4,6.0871138314858285e-05,0.0,-1.4454626606010278e-17,0.1132862903225806,0.0549818548387096,@MZwing-nf3lv,denial,4,-0.6128914599999999,0.5,4.0
2,0,8.678846056723335e-05,0.0,-9.982246754431421e-15,0.101760295555797,0.0507535804306356,@joelmogensen579,denial,0,0.0,,
4,2,0.0001386231050719,0.0,5.267640528238076e-14,0.1277510003637686,0.0651283168846397,@yeetboi0490,denial,2,0.8144378,0.0,2.0
0,4,6.0871138314858285e-05,0.0,1.9138095021075143e-16,0.1343711887509864,0.0652151039051103,@MaceWinduDuHuen,denial,4,-0.8253123499999999,1.0,4.0
0,4,6.0871138314858285e-05,0.0,2.3711455485571043e-16,0.0,0.0,@Mack4961,denial,4,0.07159278699999999,0.25,4.0
0,2,6.0871138314858285e-05,0.0,-1.4735518844882816e-16,0.1459594254097722,0.0708392861781437,@MadCuzUBroke,denial,2,-0.6638713,1.0,2.0
10,2,0.0003200443608386,0.0,-2.1915322310462225e-13,0.1708993582529882,0.09174614791918,@TheLenbus,denial,2,-0.4993855,1.0,2.0
4,2,0.0001645404273243,0.0,1.0086172714222061e-13,0.1536463317929507,0.0780910655880077,@MadScientist512,denial,2,0.55396893,0.0,4.0
0,2,6.0871138314858285e-05,0.0,-4.41175339109684e-16,0.110725757187617,0.0537391372889037,@MadameCorgi,denial,2,-0.6687933,1.0,2.0
8,2,0.0002682097163338,0.0,-7.275833405178618e-13,0.1245097387489197,0.0674710946351838,@akayla2398,denial,2,-0.9244825,1.0,2.0
0,5,6.0871138314858285e-05,0.0,3.607462046535377e-17,0.0,0.0,@MadaraUchiha-qw3zr,denial,5,0.1644526086,0.0,5.0
0,2,6.0871138314858285e-05,0.0,-1.3389950839085767e-16,0.0,0.0,@MadaraUchihaSecondRikudo,denial,2,-0.47477402999999996,0.5,2.0
2,0,0.0001127057828196,0.0,-9.062532179696704e-14,0.0,0.0017605255478251,@jayymorris5285,denial,1,-0.25692044,0.0,2.0
0,2,6.0871138314858285e-05,0.0,1.0647503188888711e-16,0.1297450817400942,0.0629698900895908,@MaestroDK,denial,2,-0.04151588,0.0,2.0
0,2,6.0871138314858285e-05,0.0,-2.310649149572498e-16,0.1396961937200109,0.0677995176888844,@Magimaybehehe,denial,2,-0.67691684,1.0,2.0
8,2,0.0002228544023922,1.3946417423293936e-07,4.360517795040153e-13,0.1623753792804508,0.1018243544148705,@edenisburning,denial,2,-0.63602319,1.0,4.0
0,2,6.0871138314858285e-05,0.0,3.396212208959572e-16,0.0,0.0,@MahindraSingh-i9c,denial,2,-0.27830026,0.0,2.0
0,2,6.0871138314858285e-05,0.0,-5.092009542986249e-16,0.0,0.0,@MajasDad,denial,2,-0.3188797,0.5,2.0
2,0,0.0001127057828196,0.0,-3.44093608497572e-13,0.0,0.0017605255478251,@alanfaulkner6329,denial,1,0.9623802,0.0,1.0
0,2,6.0871138314858285e-05,0.0,2.134834360760804e-16,0.0,0.0,@MajinMist603,denial,2,-0.8409161,1.0,2.0
2,0,0.0001127057828196,0.0,1.442937365556147e-13,0.0,0.0017605255478251,@floydcooper3641,denial,1,-0.09478341,0.0,1.0
0,2,6.0871138314858285e-05,0.0,-3.347862979228308e-16,0.1109421892276101,0.0538441794345285,@MancoBlanco,denial,2,0.36180818,0.0,2.0
0,4,6.0871138314858285e-05,0.0,-2.958702556510203e-16,0.109671123255587,0.053227286034937,@ManiacMayhem7256,denial,4,-0.691075565,1.0,4.0
0,2,6.0871138314858285e-05,0.0,-3.05406663671555e-17,0.1429770992366412,0.0693918575063613,@Mankey1234,denial,2,0.29523453,0.0,2.0
0,2,6.0871138314858285e-05,0.0,2.130689858287079e-17,0.0,0.0,@ManuTomar0,denial,2,-0.154498528,0.0,2.0
0,2,6.0871138314858285e-05,0.0,-3.2298716838414753e-16,0.0,0.0,@Manu_Kaushik_mk,denial,2,-0.029235072,0.0,2.0
0,2,6.0871138314858285e-05,0.0,2.775249908083268e-16,0.110725757187617,0.0537391372889037,@MapleBeanerPlay,denial,2,-0.5269953,1.0,2.0
8,2,0.0002682097163338,0.0,3.9082194685975836e-13,0.1245097387489197,0.0674710946351838,@sttroner,denial,2,0.094432674,0.0,2.0
0,2,6.0871138314858285e-05,0.0,-4.794662191481654e-16,0.0998862303125111,0.0484783304298361,@Marcus-on6ni,denial,2,0.97902197,0.0,2.0
0,2,6.0871138314858285e-05,0.0,-3.8217125649475413e-16,0.0998826791808873,0.0484766069397042,@Marcus_8192,denial,2,-0.8459557,1.0,2.0
